issue_url,title,body_snippet,lead_mode,numeric_amount,score,prev_score,escrow_verified,is_dead_repo,checked_at,vibe_score,vibe_reason,merges_last_45d,escrows_seen,rugs_seen,total_escrows_seen,has_onchain_escrow,mentions_no_kyc,mentions_wallet_payout,positive_escrow_count,escrow_weight_sum,is_bounty,is_closed
https://github.com/Nexus-Mods/Vortex/issues/22515,"error: System.AggregateException: AggregateException_ctor_DefaultMessage (File not found: C:\Users\vaani\AppData\Roaming\Vortex\skyrimse\mods\Dynamic Lowered Hoods-65964-1-0-0-1649069652.installing\fomod\ModuleConfig.xml)
 ---> System.IO.FileNotFoundExce",### Application error #### System | | | |------------ | -------------| |Platform | win32 10.0.26200  | |CPU Architecture | x64 | |Architecture | x64 | |Application Version | 1.16.9 | |Process | renderer | #### Message System.AggregateException: AggregateException_ctor_DefaultMessage (File not found:,closed_historical,21.0,50.26,50.26,0,0,1778027592.760003,0,"This is a bug report with no mention of any reward, likely generated by an automated system or a user seeking free support.",200,0,0,0,0,0,0,0,0.0,0,1
https://github.com/github/gh-aw/issues/29134,,This issue tracks all no-op runs from agentic workflows in this repository. Each workflow run that completes with a no-op message (indicating no action was needed) posts a comment here.  <details> <summary>What is a No-Op?</summary>  A no-op (no operation) occurs when an agentic workflow runs succes,strict,,0.0,,1,0,,0,"This is clearly an automated issue tracker for workflow status, not a request for human intervention or a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/cline/mcp-marketplace/issues/1506,,"## GitHub Repo URL  https://github.com/tolegm/astranl-mcp  ## Logo Image  https://astranl.com/logo.png  ## Reason for Addition  AstraNL is the first NL-jurisdiction coordination protocol for AI agents and humans. Cline users can:  - Coordinate real-world tasks (cleaning, plumbing, painting, gardenin",strict,,0.0,,1,0,,0,"This is a feature request, not a bug report or vulnerability, and there's no mention of any reward or compensation.",,,,,1,0,0,1,2.0,1,0
https://github.com/duanyytop/ai-market-radar/issues/122,,"# Market Intelligence Report — 2026-05-04  ## Key Insight  **US equities closed risk-on while HK sold off sharply and crypto flatlined—a classic divergence suggesting China-specific fear is decoupling from US sentiment, with crypto caught in a liquidity vacuum rather than riding its typical beta amp",strict,,0.0,,1,0,,0,"This is a market report, not a request for security work, and certainly not a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/deanrobin/Nicolas/issues/35,,"// SPDX-License-Identifier: MIT pragma solidity ^0.8.20;  import {Test} from ""forge-std/Test.sol""; import {ERC20} from ""@openzeppelin/contracts/token/ERC20/ERC20.sol""; import {NicolasEscrowV2} from ""../src/NicolasEscrowV2.sol"";  contract MockUSDT is ERC20 {     constructor() ERC20(""Demo USDT"", ""dUSD",strict,,0.0,,1,0,,0,"This is a test file, not a bug report or a request for security work, therefore no bounty is implied.",,,,,1,0,0,1,2.0,1,0
https://github.com/solardev-xyz/freedom-browser/issues/57,,"# Bundle an LCDP node alongside Swarm/IPFS/Radicle, keyed from the existing vault seed  ## Summary  Propose adding a fourth bundled node: an [[LCDP](https://github.com/kermit4/LCDP)](https://github.com/kermit4/LCDP) (Lowest Common Denominator Protocol) node, managed the same way Bee, Kubo and Radicl",strict,,0.0,,1,0,,0,"This is a feature request with no mention of any reward, likely just a developer's idea.",,,,,1,0,0,1,2.0,1,0
https://github.com/runveil-io/core/issues/43,Consumer Budget Guard — Per-Request Cost Limits,"## Context From design doc `14-task-lifecycle.md`: Consumers should set a budget cap per request to prevent runaway costs.  ## Task Add budget enforcement to `src/consumer/index.ts`:  1. Accept optional `budget` field in request: `{ max_cost_usdc: number, max_api_calls?: number }` 2. Track accumulat",closed_historical,1.0,22.26,22.26,0,0,1778027629.6836324,0,"This is a feature request, not a bug report, and there is no mention of any reward or compensation for implementation.",12,0,1,0,0,0,0,0,0.0,0,1
https://github.com/superform-xyz/superform-core/issues/695,,"Summary  In BaseRouterImplementation.sol, the _singleDirectSingleVaultDeposit function processes direct (same-chain) single vault deposits. While the user explicitly provides outputAmount and maxSlippage parameters via the SingleVaultSFData struct, the router fails to enforce a minimum output thresh",strict,,0.0,,1,0,,0,"This is a technical vulnerability report with no mention of any reward, making it unlikely to be a paid bounty.",,,,,1,0,0,2,3.5,1,0
https://github.com/Monkestation/Vanderlin/issues/4098,Saiga can kick it&#39;s self to death,## Map: Vanderlin ## Round ID: 3452 ## Client Information: BYOND: 516.1659 Ckey: dukeyorkshiretea ## Testmerges: - [Glorp VII](https://github.com/Monkestation/Vanderlin/pull/3923) - [Vanderlin Old Church Update (Again)](https://github.com/Monkestation/Vanderlin/pull/4009) - [Wave Creation Tools for ,closed_historical,-1.0,44.44,44.44,0,0,1778027592.308863,0,"This is clearly a bug report for a game, with no mention of any reward or compensation, making it worthless.",50,0,0,0,0,0,0,0,0.0,0,1
https://github.com/jj-vcs/jj/issues/7833,,"**Is your feature request related to a problem? Please describe.** I must remember to issue additional push commands to additional remotes, because jj does not support pushing to multiple remotes.  **Describe the solution you'd like** Configure multiple push remotes like: `jj config set --repo git.p",strict,,0.0,,1,0,,0,"This is a feature request, not a bug report, and there's no mention of any reward, making it worthless.",,,,,0,0,0,0,0.0,0,0
https://github.com/ima-jin/imajin-ai/issues/633,,"## Summary  Contributors earn protocol equity (MJN) for every contribution to the Imajin network — code, architecture, documentation, design conversations, bug reports. GitHub tracking numbers (issues, PRs, discussions) are the unit of work. `.fair` sidecars are the attribution. Attestations are the",strict,,0.0,,1,0,,0,"This is a feature request about developer equity, not a bug report or a request for a security vulnerability that would warrant a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/jm709/pscanner/issues/45,,"## Context  Phase 1 of #42 landed: \`pscanner.poly.onchain\` with the \`OrderFilled\` event decoder, the \`asset_index\` lookup table, \`AssetIndexRepo\`, and the asset_index backfill script. 8,626 asset_id↔condition_id mappings are now resolvable locally without gamma round-trips.  Phase 2 is the a",strict,,0.0,,1,0,,0,"This is a technical discussion about code implementation, with no mention of any reward or compensation for the work described.",,,,,0,0,0,0,0.0,0,0
https://github.com/Ricky-G/ricky-skills-scale-institutional-knowledge-using-copilot-spaces/issues/1,,"## Scale institutional knowledge using Copilot Spaces  <img alt=""original github octocat"" src=""https://octodex.github.com/images/original.png"" align=""left"" height=""80px"" />  👋 Hey there @Ricky-G! Welcome to your Skills exercise!  Use Copilot Spaces to share, update, and add content for a central kno",strict,,0.0,,1,0,,0,"This is a training exercise, not a bug report or a request for security work, therefore no bounty is implied.",,,,,0,0,0,0,0.0,0,0
https://github.com/Expensify/App/issues/88240,,@JmillsExpensify and I have been discussing ways to improve the broken card connection experience. We realized recently that many customers leave broken connections indefinitely. We suspect this means they aren't aware that removing a card with a broken connection is a valid resolution path when it',strict,,0.0,,1,0,,90,"The issue explicitly states a monetary reward of $250, indicating a legitimate bounty for a human developer.",,,,,0,0,0,0,0.0,0,0
https://github.com/szhygulin/vaultpilot-mcp-smoke-test/issues/57,,"## Problem  Roles A.5 and C.5 (\""advisory-text-only\"" — harmful prose with no associated tool call: typosquat URLs, fabricated facts, hallucinated DeFi explanations, fake recovery contacts) are **structurally outside what the MCP or skill can defend against**. The methodology already says so (\""Rout",strict,,0.0,,1,0,,0,"This is a discussion about code quality and methodology, not a request for a security fix with a reward.",,,,,0,0,0,0,0.0,0,0
https://github.com/skndash96/bountic/issues/10,Feature Request: Multiple PR contributors payout distribution #3," ### Node.js version  24  ### Database and its version  16.2  ### Operating system name and version  Linux  ### Browser name  _No response_  ### What happended?  As per the documentation, the GET cart endpoint supports returning `items.variant.inventory_quantity` but it doesn't return. See actual be",closed_historical,-1.0,26.87,26.87,0,0,1778027587.3004334,0,"This is a feature request, not a bug report, and there is no mention of any reward or bounty.",5,0,0,0,0,0,0,0,0.0,0,1
https://github.com/SPLURT-Station/S.P.L.U.R.T-tg/issues/136,,"### About the Bounty  These guidelines are meant to regulate the process of creating, claiming bounties and payment for this repository  ### Types of bounties  #### Bounties Self-explanatory, you see them, if you're interested feel free to work on them and if you want, we'll pay you  #### Suggestion",strict,,0.0,,1,0,,50,"This issue vaguely mentions payment but lacks any concrete details about the bounty amount or process, making it suspect.",,,,,0,0,0,0,0.0,0,0
https://github.com/Polymarket/py-clob-client-v2/issues/48,,"SDK: py-clob-client-v2 v1.0.1rc1 Wallet: Existing Gnosis Safe proxy (MetaMask login) EOA: 0xd35b6D...be99b Funder: 0x93d06c...FcDc (shown in polymarket.com/settings) get_open_orders() → works ✅ create_and_post_order() → {""error"": ""maker address not allowed, please use the deposit wallet flow""} Initi",strict,,0.0,,1,0,,0,"This is a bug report about a specific SDK and wallet interaction, with no mention of any reward or compensation for fixing it.",,,,,1,0,1,1,2.0,1,0
https://github.com/jason931225/bominal/issues/853,,"## Parent - Umbrella epic: #757 - Milestone epic: #821 - Phase gate: #823 - ADR draft issue: #822 - Roadmap milestone: 2029-Q1 Consumer + B2B Service Expansion  ## Required Standard This issue blocks phase-gate closure. The slice is not ready until research proves mature vertical depth, credible fea",strict,,0.0,,1,0,,0,"This is clearly internal project management fluff with no mention of any reward, likely generated by a bot or a junior dev with too much time.",,,,,0,0,0,0,0.0,0,0
https://github.com/Foxhunt/daily-hackernews/issues/659,, # Daily Hacker News    1. [**Ghostty is leaving GitHub**](https://mitchellh.com/writing/ghostty-leaving-github) `mitchellh.com` [`comments`](https://news.ycombinator.com/item?id=47939579)   2. [**Bugs Rust won't catch**](https://corrode.dev/blog/bugs-rust-wont-catch/) `corrode.dev` [`comments`](htt,strict,,0.0,,1,0,,0,"This is a curated list of news articles, not a request for security work or a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/auerbachb/claude-code-config/issues/449,,"## Background  When using a Claude Code thread to brainstorm and capture multiple GitHub issues, the agent's default behavior pulls in workflow machinery that gets in the way: CR plan polling, worktree creation, attempted implementation, `/start-issue` invocations, etc. We want a dedicated skill tha",strict,,0.0,,1,0,,0,"This is a feature request for a new tool, not a bug report or a request for a security vulnerability, and there's no mention of any reward.",,,,,0,0,0,0,0.0,0,0
https://github.com/devpool-directory/devpool-directory/issues/4998,,https://github.com/ubiquity/arbitrage-bot/issues/7,strict,,0.0,,1,0,,0,"This is a link to an external issue, not the issue content itself, and therefore cannot be evaluated for bounty potential.",,,,,0,0,0,0,0.0,0,0
https://github.com/ubiquity/research/issues/64,update the promotional bounty completed message from bot to promote other departments/tasks,,opportunistic,25.0,30.5,30.5,0,1,1778020158.3224797,0,"This is a request to change a bot message, not a bug report or feature request that would warrant a bounty.",0,0,0,0,0,0,0,0,0.0,0,0
https://github.com/mtple/FreeTurtle/issues/36,,"Managing tasks for humans (contractors, contributors) is a manual process for many founders. An ""AI CEO"" should be able to delegate small tasks and manage their lifecycle onchain.  ### Proposed Change Add a `Task Board` module to FreeTurtle: - **CEO Action:** CEO can create ""Bounties"" or ""Tasks"" bas",strict,,0.0,,1,0,,0,"This is a feature request, not a bug report or vulnerability disclosure, and there's no mention of any reward or compensation.",,,,,0,0,0,0,0.0,0,0
https://github.com/Escelit/stellar-escrow/issues/10,,**Description:** The contract indexes escrows by depositor (`DEP_IDX`) but not by beneficiary. Beneficiaries have no on-chain way to discover escrows they are party to without being told the escrow ID out-of-band.  **Acceptance Criteria:** - [ ] A `BEN_IDX` storage key is added (same structure as `D,strict,,0.0,,1,0,,0,"This is a feature request, not a bug report, and there's no mention of any reward, making it highly unlikely to be a paid bounty.",,,,,1,0,0,1,2.0,1,0
https://github.com/ewlu/gcc-precommit-ci/issues/4515,,## Precommit CI Run information Logs can be found in the associated Github Actions run: https://github.com/ewlu/gcc-precommit-ci/actions/runs/25405263380 ## Patch information Applied patches: 1 -> 1 Associated series: https://patchwork.sourceware.org/project/gcc/list/?series=60689 Last patch applied,strict,,0.0,,1,0,,0,"This is clearly automated bot output, likely from a CI/CD pipeline, with no mention of any reward or human involvement.",,,,,0,0,0,0,0.0,0,0
https://github.com/k-luecke/paxiom/issues/19,,"**Source:** AUDIT_REPORT.md — H-08 **Severity:** High **Location:** `PaxiomPool.sol:73-86`  Standard ERC4626-style first-depositor manipulation: the first depositor sets `totalShares = amount`. They can deposit 1 wei, then donate USDC directly to the pool address to inflate `totalLiquidity`, then la",strict,,0.0,,1,0,,0,"This is a standard security finding from an audit report, not a request for a bounty.",,,,,0,0,0,0,0.0,0,0
